"OTU_ID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"H13_2_T.s12960","Bacteria","Bacillota_I","Bacilli_A","ML615J-28","CAG-698","UBA2253",""
"H19_3_M.s5265","Bacteria","Bacillota_I","Bacilli_A","Haloplasmatales","Haloplasmataceae","Haloplasma","Haloplasma contractile"
"H10_1_M.s36416","Bacteria","Bacillota_I","Bacilli_A","Haloplasmatales","Haloplasmataceae","Haloplasma","Haloplasma contractile"
"H19_2_T.s1278","Bacteria","Bacillota_I","Bacilli_A","Haloplasmatales","Haloplasmataceae","Haloplasma","Haloplasma contractile"
"H12_3_T.s1191","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium_C","Fusobacterium_C periodonticum_D"
"H16_1_T.s124","Bacteria","Bacillota_I","Bacilli_A",NA,NA,NA,NA
"H13_2_T.s38565","Bacteria","Bacillota_I","Bacilli_A","Bacillales_A","Planococcaceae",NA,NA
"H1_3_T.s44765","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Aerococcaceae","Aerococcus",NA
"H1_3_T.s134417","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Aerococcaceae","Jeotgalibaca","Jeotgalibaca porci"
"H10_1_M.s22144","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus"
"H12_3_M.s14111","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Lactobacillaceae","Lacticaseibacillus","Lacticaseibacillus pantheris"
"H16_2_T.s10623","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Lactobacillaceae","Lacticaseibacillus","Lacticaseibacillus pantheris"
"H16_3_T.s2","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus mucosae"
"H10_3_T.s18027","Bacteria",NA,NA,NA,NA,NA,NA
"H7_1_T.s17","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Carnobacteriaceae","Alloiococcus","Alloiococcus otitis"
"H13_3_M.s61","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Carnobacteriaceae","Dolosigranulum","Dolosigranulum pigrum"
"H11_1_T.s10450","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Carnobacteriaceae","Carnobacterium_A_320743","Carnobacterium_A_320743 jeotgali"
"H17_1_T.s4504","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Carnobacteriaceae","Desemzia",""
"H1_2_M.s5","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Enterococcaceae","Enterococcus_I","Enterococcus_I lemanii"
"H12_3_M.s11375","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Enterococcaceae","Enterococcus_D",NA
"H7_1_T.s18","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Streptococcaceae","Streptococcus",NA
"H15_1_M.s1425","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis_E_350763"
"H13_3_M.s13902","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus henryi"
"H19_2_T.s79","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus thermophilus"
"H12_2_M.s22199","Bacteria","Bacillota_I","Bacilli_A","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus anginosus"
"H9_2_M.s12472","Bacteria","Bacillota_I","Bacilli_A",NA,NA,NA,NA
"H19_1_T.s40","Bacteria","Bacillota_I","Bacilli_A","Bacillales_G_286726","UBA6769","Pueribacillus","Pueribacillus theae"
"H12_2_T.s2262","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306089","Anoxybacillaceae","Geobacillus",NA
"H14_2_T.s1806","Bacteria","Bacillota_I","Bacilli_A",NA,NA,NA,NA
"H11_3_T.s33900","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D",NA,NA,NA
"H13_2_M.s10579","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537",NA
"H5_2_M.s6452","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Oceanobacillus halophilus"
"H12_3_M.s17213","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537",NA
"H3_1_T.s20954","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537",NA
"H13_1_M.s119","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Oceanobacillus halophilus"
"H10_1_M.s24425","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537",NA
"H13_2_M.s1661","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537",NA
"H14_3_T.s1887","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537",NA
"H7_1_M.s14122","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537",NA
"H14_3_M.s373","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537",NA
"H18_2_M.s39329","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537",NA
"H12_3_M.s12338","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae",NA,NA
"H11_3_M.s11324","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Oceanobacillus luteolus"
"H19_1_M.s13157","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Oceanobacillus luteolus"
"H11_2_M.s18893","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537",NA
"H13_2_T.s12361","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Oceanobacillus luteolus"
"H16_1_T.s101008","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Oceanobacillus luteolus"
"H19_1_M.s22483","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Oceanobacillus luteolus"
"H19_1_M.s13130","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Oceanobacillus luteolus"
"H7_3_M.s21560","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Oceanobacillus luteolus"
"H7_1_M.s111","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Oceanobacillus luteolus"
"H19_1_M.s13136","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Oceanobacillus luteolus"
"H7_2_T.s121","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Oceanobacillus luteolus"
"H10_3_T.s10489","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Lentibacillus_A",""
"H12_3_M.s23054","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Lentibacillus_A",""
"H19_2_M.s21652","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Lentibacillus_A",""
"H7_1_M.s99","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae",NA,NA
"H4_3_M.s10048","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D",NA,NA,NA
"H4_3_M.s14600","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D",NA,NA,NA
"H13_3_M.s72","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Oceanobacillus_287537","Compostibacillus humi"
"H19_3_T.s17","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Paucisalibacillus_287139","Paucisalibacillus globulus"
"H11_1_M.s87","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Paucisalibacillus_287139","Paucisalibacillus globulus"
"H13_2_T.s206","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Sinibacillus","Sinibacillus soli"
"H7_2_M.s115","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Pseudogracilibacillus","Pseudogracilibacillus endophyticus"
"H19_1_M.s2265","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Pseudogracilibacillus","Pseudogracilibacillus auburnensis"
"H12_3_M.s12725","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae",NA,NA
"H14_2_M.s1272","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Virgibacillus_E_287161","Virgibacillus_E_287161 kimchii"
"H14_2_M.s3580","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Virgibacillus_E_287161","Virgibacillus_E_287161 kimchii"
"H11_3_T.s30480","Bacteria","Bacillota_I","Bacilli_A","Bacillales_E_286741","Massilibacteriaceae","Massilibacterium",""
"H18_2_T.s10832","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae",NA,NA
"H7_1_T.s18923","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae",NA,NA
"H19_2_T.s54","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Cerasibacillus",""
"H10_1_M.s26391","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Cerasibacillus",""
"H11_1_T.s1017","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae",NA,NA
"H13_1_M.s74587","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae",NA,NA
"H2_2_T.s11051","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Virgibacillus_B_287557",""
"H10_3_T.s4457","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Ornithinibacillus_A_287095","Ornithinibacillus_A gellani"
"H16_3_M.s28","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae",NA,NA
"H9_1_M.s17328","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Amphibacillus_B","Amphibacillus_B indicireducens"
"H8_3_T.s20","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Gracilibacillus","Gracilibacillus halotolerans"
"H10_1_M.s23131","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Amphibacillaceae","Gracilibacillus","Gracilibacillus dipsosauri"
"H3_3_T.s10064","Bacteria","Bacillota_I","Bacilli_A","Bacillales_D","Halobacillaceae","Halobacillus_A_288222","Halobacillus_A_288222 naozhouensis"
"H19_3_M.s12426","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","DSM-18226_301387","Bacillus_Z","Bacillus_Z infernus"
"H7_1_M.s20265","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","DSM-18226_301387",NA,NA
"H11_2_M.s11976","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","DSM-1321","Bacillus_AI","Bacillus_AI deserti_A"
"H19_3_M.s37727","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","DSM-1321","Bacillus_AI","Bacillus_AI deserti_A"
"H11_2_M.s15830","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087",NA,NA,NA
"H11_3_M.s8397","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087",NA,NA,NA
"H12_2_M.s9105","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae",NA,NA
"H12_3_M.s63949","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus robiginosus"
"H11_2_M.s21739","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087",NA,NA,NA
"H11_3_M.s4718","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H18_2_M.s89","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306089","Bacillaceae_H_294103","Bacillus_P_289544","Bacillus_P_289544 idriensis"
"H11_1_M.s12899","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306089","Bacillaceae_H_294103","",""
"H11_1_M.s15969","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306089","Bacillaceae_H_294103","",""
"H11_2_M.s14701","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H12_1_M.s171","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H13_2_T.s73151","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577",NA,NA
"H12_1_T.s1534","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H13_3_T.s14284","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H7_1_M.s105","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H12_1_T.s703","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H12_2_T.s2200","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H13_2_T.s74351","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H7_1_M.s16027","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H16_1_T.s78460","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H19_3_M.s28586","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H12_2_T.s2667","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H12_3_T.s8950","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","",""
"H13_2_T.s60","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577",NA,NA
"H12_2_T.s3319","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577",NA,NA
"H16_1_T.s118007","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","Lederbergia_A_302086","Lederbergia_A_302086 panacisoli"
"H3_3_T.s10169","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","Lederbergia_A_302086","Lederbergia_A_302086 panacisoli"
"H12_1_T.s1899","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","Lederbergia_A_302195","Lederbergia_A_302195 wuyishanensis"
"H13_2_T.s15622","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","Lederbergia_A_302195","Lederbergia_A_302195 wuyishanensis"
"H16_3_T.s11075","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","Lederbergia_A_302086","Lederbergia_A_302086 panacisoli"
"H6_1_T.s2477","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577",NA,NA
"H12_1_T.s2849","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","Lederbergia_A_302086","Lederbergia_A_302086 panacisoli"
"H12_1_T.s1336","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Bacillaceae_C_302577","Lederbergia_A_302195","Lederbergia_A_302195 graminis"
"H19_2_M.s1499","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","DSM-18226_301387",NA,NA
"H4_3_M.s24619","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H8_3_T.s10601","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087",NA,NA,NA
"H7_1_M.s39782","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",""
"H19_3_M.s14294","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H6_3_M.s30100","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H1_3_T.s104929","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H1_3_T.s82277","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus aminovorans"
"H16_1_T.s107143","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",""
"H18_2_T_2.s34580","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H7_1_M.s42931","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H4_2_T.s10901","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",""
"H13_2_T.s11280","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",""
"H13_2_T.s42713","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",""
"H8_2_M.s11232","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H19_3_M.s12731","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H16_2_M.s45589","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus robiginosus"
"H16_2_M.s60526","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus robiginosus"
"H19_1_M.s21590","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H19_2_M.s20847","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H12_3_M.s64003","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus robiginosus"
"H16_2_M.s69228","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus robiginosus"
"H16_3_M.s14723","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H16_3_M.s6283","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus robiginosus"
"H16_2_M.s24577","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus robiginosus"
"H7_1_M.s23685","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus robiginosus"
"H7_1_M.s2484","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus robiginosus"
"H7_1_M.s23162","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus robiginosus"
"H16_2_M.s29401","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H11_1_M.s32347","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H16_3_M.s1149","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H16_2_M.s52649","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H13_1_M.s80202","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H16_2_M.s29732","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus indicus"
"H18_2_M.s27028","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H15_1_M.s66075","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H12_3_M.s52642","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H12_3_M.s4917","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H13_1_M.s22454","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H16_3_M.s26190","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus indicus"
"H11_1_M.s13312","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H11_1_M.s25544","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H5_3_M.s29449","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H11_2_M.s10039","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus indicus"
"H15_1_M.s29992","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H9_1_M.s45867","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H19_2_M.s15690","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H12_1_M.s2325","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus indicus"
"H12_3_M.s59150","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus indicus"
"H9_2_M.s25062","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus indicus"
"H11_1_M.s26344","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus indicus"
"H12_3_M.s69073","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus indicus"
"H5_3_M.s8985","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus indicus"
"H19_1_M.s29616","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H12_3_M.s68252","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H19_2_M.s19000","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H15_2_T.s2194","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus",NA
"H16_1_M.s299","Bacteria","Bacillota_I","Bacilli_A","Bacillales_B_306087","Domibacillaceae","Domibacillus","Domibacillus robiginosus"
